0.91098,1.0642,1.4009,0.91098,1.0642,1,0.91098,1.0642,0.92487,1.7558,1.5812,-0.95997,-2.5406
0.91127,1.0639,1.4008,0.91127,1.0639,1,0.91127,1.0639,0.92462,1.7556,1.581,-0.95997,-2.5409
0.91157,1.0636,1.4008,0.91157,1.0636,1,0.91157,1.0636,0.92437,1.7554,1.5808,-0.95997,-2.5412
0.91186,1.0634,1.4008,0.91186,1.0634,1,0.91186,1.0634,0.92413,1.7552,1.5806,-0.95997,-2.5414
0.91215,1.0631,1.4008,0.91215,1.0631,1,0.91215,1.0631,0.92388,1.755,1.5805,-0.95997,-2.5417
0.91245,1.0628,1.4007,0.91245,1.0628,1,0.91245,1.0628,0.92363,1.7548,1.5803,-0.95997,-2.542
0.91274,1.0625,1.4007,0.91274,1.0625,1,0.91274,1.0625,0.92339,1.7547,1.5801,-0.95997,-2.5423
0.91304,1.0622,1.4007,0.91304,1.0622,1,0.91304,1.0622,0.92314,1.7545,1.5799,-0.95997,-2.5426
0.91333,1.0619,1.4007,0.91333,1.0619,1,0.91333,1.0619,0.92289,1.7543,1.5797,-0.95997,-2.5429
0.91363,1.0616,1.4006,0.91363,1.0616,1,0.91363,1.0616,0.92264,1.7541,1.5795,-0.95997,-2.5432
0.91393,1.0613,1.4006,0.91393,1.0613,1,0.91393,1.0613,0.92239,1.7539,1.5794,-0.95997,-2.5435
0.91423,1.061,1.4006,0.91423,1.061,1,0.91423,1.061,0.92214,1.7538,1.5792,-0.95997,-2.5438
0.91452,1.0608,1.4006,0.91452,1.0608,1,0.91452,1.0608,0.9219,1.7536,1.579,-0.95997,-2.5441
0.91482,1.0605,1.4005,0.91482,1.0605,1,0.91482,1.0605,0.92165,1.7534,1.5788,-0.95997,-2.5444
0.91512,1.0602,1.4005,0.91512,1.0602,1,0.91512,1.0602,0.9214,1.7532,1.5786,-0.95997,-2.5447
0.91542,1.0599,1.4005,0.91542,1.0599,1,0.91542,1.0599,0.92115,1.753,1.5785,-0.95997,-2.545
0.91572,1.0596,1.4004,0.91572,1.0596,1,0.91572,1.0596,0.92089,1.7529,1.5783,-0.95997,-2.5453
0.91603,1.0593,1.4004,0.91603,1.0593,1,0.91603,1.0593,0.92064,1.7527,1.5781,-0.95997,-2.5456
0.91633,1.059,1.4004,0.91633,1.059,1,0.91633,1.059,0.92039,1.7525,1.5779,-0.95997,-2.5459
0.91663,1.0587,1.4004,0.91663,1.0587,1,0.91663,1.0587,0.92014,1.7523,1.5778,-0.95997,-2.5462
0.91693,1.0584,1.4003,0.91693,1.0584,1,0.91693,1.0584,0.91989,1.7522,1.5776,-0.95997,-2.5465
0.91724,1.0581,1.4003,0.91724,1.0581,1,0.91724,1.0581,0.91964,1.752,1.5774,-0.95997,-2.5468
0.91754,1.0578,1.4003,0.91754,1.0578,1,0.91754,1.0578,0.91938,1.7518,1.5772,-0.95997,-2.5471
0.91785,1.0575,1.4003,0.91785,1.0575,1,0.91785,1.0575,0.91913,1.7516,1.5771,-0.95997,-2.5474
0.91815,1.0572,1.4002,0.91815,1.0572,1,0.91815,1.0572,0.91888,1.7515,1.5769,-0.95997,-2.5477
0.91846,1.0569,1.4002,0.91846,1.0569,1,0.91846,1.0569,0.91862,1.7513,1.5767,-0.95997,-2.548
0.91876,1.0566,1.4002,0.91876,1.0566,1,0.91876,1.0566,0.91837,1.7511,1.5766,-0.95997,-2.5483
0.91907,1.0563,1.4002,0.91907,1.0563,1,0.91907,1.0563,0.91811,1.751,1.5764,-0.95997,-2.5486
0.91938,1.056,1.4001,0.91938,1.056,1,0.91938,1.056,0.91786,1.7508,1.5762,-0.95997,-2.549
0.91969,1.0557,1.4001,0.91969,1.0557,1,0.91969,1.0557,0.91761,1.7506,1.576,-0.95997,-2.5493
0.92,1.0554,1.4001,0.92,1.0554,1,0.92,1.0554,0.91735,1.7504,1.5759,-0.95997,-2.5496
0.9203,1.0551,1.4,0.9203,1.0551,1,0.9203,1.0551,0.91709,1.7503,1.5757,-0.95997,-2.5499
0.92061,1.0548,1.4,0.92061,1.0548,1,0.92061,1.0548,0.91684,1.7501,1.5755,-0.95997,-2.5502
0.92093,1.0544,1.4,0.92093,1.0544,1,0.92093,1.0544,0.91658,1.7499,1.5754,-0.95997,-2.5505
0.92124,1.0541,1.4,0.92124,1.0541,1,0.92124,1.0541,0.91633,1.7498,1.5752,-0.95997,-2.5508
0.92155,1.0538,1.3999,0.92155,1.0538,1,0.92155,1.0538,0.91607,1.7496,1.575,-0.95997,-2.5511
0.92186,1.0535,1.3999,0.92186,1.0535,1,0.92186,1.0535,0.91581,1.7494,1.5749,-0.95997,-2.5514
0.92217,1.0532,1.3999,0.92217,1.0532,1,0.92217,1.0532,0.91556,1.7493,1.5747,-0.95997,-2.5518
0.92249,1.0529,1.3998,0.92249,1.0529,1,0.92249,1.0529,0.9153,1.7491,1.5745,-0.95997,-2.5521
0.9228,1.0526,1.3998,0.9228,1.0526,1,0.9228,1.0526,0.91504,1.7489,1.5744,-0.95997,-2.5524
0.92311,1.0523,1.3998,0.92311,1.0523,1,0.92311,1.0523,0.91478,1.7488,1.5742,-0.95997,-2.5527
0.92343,1.052,1.3998,0.92343,1.052,1,0.92343,1.052,0.91452,1.7486,1.574,-0.95997,-2.553
0.92374,1.0516,1.3997,0.92374,1.0516,1,0.92374,1.0516,0.91426,1.7484,1.5739,-0.95997,-2.5533
0.92406,1.0513,1.3997,0.92406,1.0513,1,0.92406,1.0513,0.91401,1.7483,1.5737,-0.95997,-2.5537
0.92438,1.051,1.3997,0.92438,1.051,1,0.92438,1.051,0.91375,1.7481,1.5735,-0.95997,-2.554
0.92469,1.0507,1.3997,0.92469,1.0507,1,0.92469,1.0507,0.91349,1.748,1.5734,-0.95997,-2.5543
0.92501,1.0504,1.3996,0.92501,1.0504,1,0.92501,1.0504,0.91323,1.7478,1.5732,-0.95997,-2.5546
0.92533,1.0501,1.3996,0.92533,1.0501,1,0.92533,1.0501,0.91297,1.7476,1.5731,-0.95997,-2.5549
0.92565,1.0497,1.3996,0.92565,1.0497,1,0.92565,1.0497,0.91271,1.7475,1.5729,-0.95997,-2.5553
0.92597,1.0494,1.3995,0.92597,1.0494,1,0.92597,1.0494,0.91244,1.7473,1.5727,-0.95997,-2.5556
0.92629,1.0491,1.3995,0.92629,1.0491,1,0.92629,1.0491,0.91218,1.7471,1.5726,-0.95997,-2.5559
0.92661,1.0488,1.3995,0.92661,1.0488,1,0.92661,1.0488,0.91192,1.747,1.5724,-0.95997,-2.5562
0.92693,1.0485,1.3995,0.92693,1.0485,1,0.92693,1.0485,0.91166,1.7468,1.5722,-0.95997,-2.5565
0.92725,1.0481,1.3994,0.92725,1.0481,1,0.92725,1.0481,0.9114,1.7467,1.5721,-0.95997,-2.5569
0.92757,1.0478,1.3994,0.92757,1.0478,1,0.92757,1.0478,0.91114,1.7465,1.5719,-0.95997,-2.5572
0.92789,1.0475,1.3994,0.92789,1.0475,1,0.92789,1.0475,0.91087,1.7463,1.5718,-0.95997,-2.5575
0.92821,1.0472,1.3993,0.92821,1.0472,1,0.92821,1.0472,0.91061,1.7462,1.5716,-0.95997,-2.5578
0.92854,1.0469,1.3993,0.92854,1.0469,1,0.92854,1.0469,0.91035,1.746,1.5714,-0.95997,-2.5582
0.92886,1.0465,1.3993,0.92886,1.0465,1,0.92886,1.0465,0.91008,1.7459,1.5713,-0.95997,-2.5585
0.92919,1.0462,1.3993,0.92919,1.0462,1,0.92919,1.0462,0.90982,1.7457,1.5711,-0.95997,-2.5588
0.92951,1.0459,1.3992,0.92951,1.0459,1,0.92951,1.0459,0.90956,1.7455,1.571,-0.95997,-2.5592
0.92984,1.0455,1.3992,0.92984,1.0455,1,0.92984,1.0455,0.90929,1.7454,1.5708,-0.95997,-2.5595
0.93016,1.0452,1.3992,0.93016,1.0452,1,0.93016,1.0452,0.90903,1.7452,1.5706,-0.95997,-2.5598
0.93049,1.0449,1.3991,0.93049,1.0449,1,0.93049,1.0449,0.90876,1.7451,1.5705,-0.95997,-2.5601
0.93082,1.0446,1.3991,0.93082,1.0446,1,0.93082,1.0446,0.9085,1.7449,1.5703,-0.95997,-2.5605
0.93114,1.0442,1.3991,0.93114,1.0442,1,0.93114,1.0442,0.90823,1.7447,1.5702,-0.95997,-2.5608
0.93147,1.0439,1.3991,0.93147,1.0439,1,0.93147,1.0439,0.90797,1.7446,1.57,-0.95997,-2.5611
0.9318,1.0436,1.399,0.9318,1.0436,1,0.9318,1.0436,0.9077,1.7444,1.5698,-0.95997,-2.5615
0.93213,1.0432,1.399,0.93213,1.0432,1,0.93213,1.0432,0.90744,1.7443,1.5697,-0.95997,-2.5618
0.93246,1.0429,1.399,0.93246,1.0429,1,0.93246,1.0429,0.90717,1.7441,1.5695,-0.95997,-2.5621
0.93279,1.0426,1.3989,0.93279,1.0426,1,0.93279,1.0426,0.9069,1.7439,1.5694,-0.95997,-2.5625
0.93312,1.0422,1.3989,0.93312,1.0422,1,0.93312,1.0422,0.90664,1.7438,1.5692,-0.95997,-2.5628
0.93345,1.0419,1.3989,0.93345,1.0419,1,0.93345,1.0419,0.90637,1.7436,1.5691,-0.95997,-2.5632
0.93378,1.0416,1.3988,0.93378,1.0416,1,0.93378,1.0416,0.9061,1.7435,1.5689,-0.95997,-2.5635
0.93411,1.0412,1.3988,0.93411,1.0412,1,0.93411,1.0412,0.90583,1.7433,1.5687,-0.95997,-2.5638
0.93444,1.0409,1.3988,0.93444,1.0409,1,0.93444,1.0409,0.90557,1.7431,1.5686,-0.95997,-2.5642
0.93478,1.0405,1.3988,0.93478,1.0405,1,0.93478,1.0405,0.9053,1.743,1.5684,-0.95997,-2.5645
0.93511,1.0402,1.3987,0.93511,1.0402,1,0.93511,1.0402,0.90503,1.7428,1.5683,-0.95997,-2.5648
0.93544,1.0399,1.3987,0.93544,1.0399,1,0.93544,1.0399,0.90476,1.7427,1.5681,-0.95997,-2.5652
0.93578,1.0395,1.3987,0.93578,1.0395,1,0.93578,1.0395,0.90449,1.7425,1.5679,-0.95997,-2.5655
0.93611,1.0392,1.3986,0.93611,1.0392,1,0.93611,1.0392,0.90422,1.7424,1.5678,-0.95997,-2.5659
0.93645,1.0388,1.3986,0.93645,1.0388,1,0.93645,1.0388,0.90395,1.7422,1.5676,-0.95997,-2.5662
0.93678,1.0385,1.3986,0.93678,1.0385,1,0.93678,1.0385,0.90368,1.742,1.5675,-0.95997,-2.5665
0.93712,1.0382,1.3986,0.93712,1.0382,1,0.93712,1.0382,0.90341,1.7419,1.5673,-0.95997,-2.5669
0.93746,1.0378,1.3985,0.93746,1.0378,1,0.93746,1.0378,0.90314,1.7417,1.5672,-0.95997,-2.5672
0.93779,1.0375,1.3985,0.93779,1.0375,1,0.93779,1.0375,0.90287,1.7416,1.567,-0.95997,-2.5676
0.93813,1.0371,1.3985,0.93813,1.0371,1,0.93813,1.0371,0.9026,1.7414,1.5668,-0.95997,-2.5679
0.93847,1.0368,1.3984,0.93847,1.0368,1,0.93847,1.0368,0.90233,1.7413,1.5667,-0.95997,-2.5683
0.93881,1.0364,1.3984,0.93881,1.0364,1,0.93881,1.0364,0.90206,1.7411,1.5665,-0.95997,-2.5686
0.93915,1.0361,1.3984,0.93915,1.0361,1,0.93915,1.0361,0.90179,1.7409,1.5664,-0.95997,-2.569
0.93949,1.0357,1.3983,0.93949,1.0357,1,0.93949,1.0357,0.90152,1.7408,1.5662,-0.95997,-2.5693
0.93983,1.0354,1.3983,0.93983,1.0354,1,0.93983,1.0354,0.90125,1.7406,1.5661,-0.95997,-2.5697
0.94017,1.035,1.3983,0.94017,1.035,1,0.94017,1.035,0.90097,1.7405,1.5659,-0.95997,-2.57
0.94051,1.0347,1.3983,0.94051,1.0347,1,0.94051,1.0347,0.9007,1.7403,1.5657,-0.95997,-2.5704
0.94085,1.0343,1.3982,0.94085,1.0343,1,0.94085,1.0343,0.90043,1.7402,1.5656,-0.95997,-2.5707
0.94119,1.034,1.3982,0.94119,1.034,1,0.94119,1.034,0.90016,1.74,1.5654,-0.95997,-2.5711
0.94153,1.0336,1.3982,0.94153,1.0336,1,0.94153,1.0336,0.89988,1.7398,1.5653,-0.95997,-2.5714
0.94188,1.0333,1.3981,0.94188,1.0333,1,0.94188,1.0333,0.89961,1.7397,1.5651,-0.95997,-2.5718
0.94222,1.0329,1.3981,0.94222,1.0329,1,0.94222,1.0329,0.89934,1.7395,1.565,-0.95997,-2.5721
0.94256,1.0326,1.3981,0.94256,1.0326,1,0.94256,1.0326,0.89906,1.7394,1.5648,-0.95997,-2.5725
0.94291,1.0322,1.398,0.94291,1.0322,1,0.94291,1.0322,0.89879,1.7392,1.5646,-0.95997,-2.5728
0.94325,1.0318,1.398,0.94325,1.0318,1,0.94325,1.0318,0.89851,1.7391,1.5645,-0.95997,-2.5732
0.9436,1.0315,1.398,0.9436,1.0315,1,0.9436,1.0315,0.89824,1.7389,1.5643,-0.95997,-2.5735
0.94394,1.0311,1.3979,0.94394,1.0311,1,0.94394,1.0311,0.89797,1.7387,1.5642,-0.95997,-2.5739
0.94429,1.0308,1.3979,0.94429,1.0308,1,0.94429,1.0308,0.89769,1.7386,1.564,-0.95997,-2.5742
0.94463,1.0304,1.3979,0.94463,1.0304,1,0.94463,1.0304,0.89742,1.7384,1.5639,-0.95997,-2.5746
0.94498,1.0301,1.3979,0.94498,1.0301,1,0.94498,1.0301,0.89714,1.7383,1.5637,-0.95997,-2.5749
0.94533,1.0297,1.3978,0.94533,1.0297,1,0.94533,1.0297,0.89686,1.7381,1.5635,-0.95997,-2.5753
0.94568,1.0293,1.3978,0.94568,1.0293,1,0.94568,1.0293,0.89659,1.7379,1.5634,-0.95997,-2.5757
0.94602,1.029,1.3978,0.94602,1.029,1,0.94602,1.029,0.89631,1.7378,1.5632,-0.95997,-2.576
0.94637,1.0286,1.3977,0.94637,1.0286,1,0.94637,1.0286,0.89604,1.7376,1.5631,-0.95997,-2.5764
0.94672,1.0282,1.3977,0.94672,1.0282,1,0.94672,1.0282,0.89576,1.7375,1.5629,-0.95997,-2.5767
0.94707,1.0279,1.3977,0.94707,1.0279,1,0.94707,1.0279,0.89548,1.7373,1.5627,-0.95997,-2.5771
0.94742,1.0275,1.3976,0.94742,1.0275,1,0.94742,1.0275,0.89521,1.7372,1.5626,-0.95997,-2.5775
0.94777,1.0271,1.3976,0.94777,1.0271,1,0.94777,1.0271,0.89493,1.737,1.5624,-0.95997,-2.5778
0.94812,1.0268,1.3976,0.94812,1.0268,1,0.94812,1.0268,0.89465,1.7368,1.5623,-0.95997,-2.5782
0.94847,1.0264,1.3975,0.94847,1.0264,1,0.94847,1.0264,0.89437,1.7367,1.5621,-0.95997,-2.5785
0.94882,1.026,1.3975,0.94882,1.026,1,0.94882,1.026,0.8941,1.7365,1.5619,-0.95997,-2.5789
0.94918,1.0257,1.3975,0.94918,1.0257,1,0.94918,1.0257,0.89382,1.7364,1.5618,-0.95997,-2.5793
0.94953,1.0253,1.3974,0.94953,1.0253,1,0.94953,1.0253,0.89354,1.7362,1.5616,-0.95997,-2.5796
0.94988,1.0249,1.3974,0.94988,1.0249,1,0.94988,1.0249,0.89326,1.736,1.5615,-0.95997,-2.58
0.95024,1.0246,1.3974,0.95024,1.0246,1,0.95024,1.0246,0.89298,1.7359,1.5613,-0.95997,-2.5804
0.95059,1.0242,1.3974,0.95059,1.0242,1,0.95059,1.0242,0.8927,1.7357,1.5611,-0.95997,-2.5807
0.95094,1.0238,1.3973,0.95094,1.0238,1,0.95094,1.0238,0.89243,1.7356,1.561,-0.95997,-2.5811
0.9513,1.0235,1.3973,0.9513,1.0235,1,0.9513,1.0235,0.89215,1.7354,1.5608,-0.95997,-2.5815
0.95165,1.0231,1.3973,0.95165,1.0231,1,0.95165,1.0231,0.89187,1.7352,1.5607,-0.95997,-2.5818
0.95201,1.0227,1.3972,0.95201,1.0227,1,0.95201,1.0227,0.89159,1.7351,1.5605,-0.95997,-2.5822
0.95236,1.0223,1.3972,0.95236,1.0223,1,0.95236,1.0223,0.89131,1.7349,1.5603,-0.95997,-2.5826
0.95272,1.022,1.3972,0.95272,1.022,1,0.95272,1.022,0.89103,1.7348,1.5602,-0.95997,-2.5829
0.95308,1.0216,1.3971,0.95308,1.0216,1,0.95308,1.0216,0.89075,1.7346,1.56,-0.95997,-2.5833
0.95343,1.0212,1.3971,0.95343,1.0212,1,0.95343,1.0212,0.89047,1.7344,1.5599,-0.95997,-2.5837
0.95379,1.0208,1.3971,0.95379,1.0208,1,0.95379,1.0208,0.89019,1.7343,1.5597,-0.95997,-2.5841
0.95415,1.0204,1.397,0.95415,1.0204,1,0.95415,1.0204,0.88991,1.7341,1.5595,-0.95997,-2.5844
0.95451,1.0201,1.397,0.95451,1.0201,1,0.95451,1.0201,0.88962,1.734,1.5594,-0.95997,-2.5848
0.95487,1.0197,1.397,0.95487,1.0197,1,0.95487,1.0197,0.88934,1.7338,1.5592,-0.95997,-2.5852
0.95523,1.0193,1.3969,0.95523,1.0193,1,0.95523,1.0193,0.88906,1.7336,1.5591,-0.95997,-2.5856
0.95559,1.0189,1.3969,0.95559,1.0189,1,0.95559,1.0189,0.88878,1.7335,1.5589,-0.95997,-2.5859
0.95595,1.0185,1.3969,0.95595,1.0185,1,0.95595,1.0185,0.8885,1.7333,1.5587,-0.95997,-2.5863
0.95631,1.0182,1.3968,0.95631,1.0182,1,0.95631,1.0182,0.88822,1.7331,1.5586,-0.95997,-2.5867
0.95667,1.0178,1.3968,0.95667,1.0178,1,0.95667,1.0178,0.88793,1.733,1.5584,-0.95997,-2.5871
0.95703,1.0174,1.3968,0.95703,1.0174,1,0.95703,1.0174,0.88765,1.7328,1.5582,-0.95997,-2.5874
0.95739,1.017,1.3967,0.95739,1.017,1,0.95739,1.017,0.88737,1.7327,1.5581,-0.95997,-2.5878
0.95775,1.0166,1.3967,0.95775,1.0166,1,0.95775,1.0166,0.88709,1.7325,1.5579,-0.95997,-2.5882
0.95811,1.0162,1.3967,0.95811,1.0162,1,0.95811,1.0162,0.8868,1.7323,1.5578,-0.95997,-2.5886
0.95848,1.0158,1.3966,0.95848,1.0158,1,0.95848,1.0158,0.88652,1.7322,1.5576,-0.95997,-2.5889
0.95884,1.0155,1.3966,0.95884,1.0155,1,0.95884,1.0155,0.88624,1.732,1.5574,-0.95997,-2.5893
0.9592,1.0151,1.3966,0.9592,1.0151,1,0.9592,1.0151,0.88595,1.7318,1.5573,-0.95997,-2.5897
0.95957,1.0147,1.3965,0.95957,1.0147,1,0.95957,1.0147,0.88567,1.7317,1.5571,-0.95997,-2.5901
0.95993,1.0143,1.3965,0.95993,1.0143,1,0.95993,1.0143,0.88538,1.7315,1.5569,-0.95997,-2.5905
0.9603,1.0139,1.3965,0.9603,1.0139,1,0.9603,1.0139,0.8851,1.7313,1.5568,-0.95997,-2.5908
0.96066,1.0135,1.3964,0.96066,1.0135,1,0.96066,1.0135,0.88482,1.7312,1.5566,-0.95997,-2.5912
0.96103,1.0131,1.3964,0.96103,1.0131,1,0.96103,1.0131,0.88453,1.731,1.5564,-0.95997,-2.5916
0.96139,1.0127,1.3964,0.96139,1.0127,1,0.96139,1.0127,0.88425,1.7308,1.5563,-0.95997,-2.592
0.96176,1.0123,1.3964,0.96176,1.0123,1,0.96176,1.0123,0.88396,1.7307,1.5561,-0.95997,-2.5924
0.96213,1.0119,1.3963,0.96213,1.0119,1,0.96213,1.0119,0.88368,1.7305,1.556,-0.95997,-2.5928
0.96249,1.0115,1.3963,0.96249,1.0115,1,0.96249,1.0115,0.88339,1.7304,1.5558,-0.95997,-2.5932
0.96286,1.0111,1.3963,0.96286,1.0111,1,0.96286,1.0111,0.88311,1.7302,1.5556,-0.95997,-2.5935
0.96323,1.0107,1.3962,0.96323,1.0107,1,0.96323,1.0107,0.88282,1.73,1.5555,-0.95997,-2.5939
0.9636,1.0104,1.3962,0.9636,1.0104,1,0.9636,1.0104,0.88253,1.7299,1.5553,-0.95997,-2.5943
0.96397,1.01,1.3962,0.96397,1.01,1,0.96397,1.01,0.88225,1.7297,1.5551,-0.95997,-2.5947
0.96434,1.0096,1.3961,0.96434,1.0096,1,0.96434,1.0096,0.88196,1.7295,1.555,-0.95997,-2.5951
0.96471,1.0092,1.3961,0.96471,1.0092,1,0.96471,1.0092,0.88168,1.7294,1.5548,-0.95997,-2.5955
0.96508,1.0088,1.3961,0.96508,1.0088,1,0.96508,1.0088,0.88139,1.7292,1.5546,-0.95997,-2.5959
0.96545,1.0084,1.396,0.96545,1.0084,1,0.96545,1.0084,0.8811,1.729,1.5545,-0.95997,-2.5963
0.96582,1.008,1.396,0.96582,1.008,1,0.96582,1.008,0.88082,1.7289,1.5543,-0.95997,-2.5966
0.96619,1.0076,1.396,0.96619,1.0076,1,0.96619,1.0076,0.88053,1.7287,1.5541,-0.95997,-2.597
0.96656,1.0071,1.3959,0.96656,1.0071,1,0.96656,1.0071,0.88024,1.7285,1.5539,-0.95997,-2.5974
0.96693,1.0067,1.3959,0.96693,1.0067,1,0.96693,1.0067,0.87995,1.7283,1.5538,-0.95997,-2.5978
0.9673,1.0063,1.3958,0.9673,1.0063,1,0.9673,1.0063,0.87967,1.7282,1.5536,-0.95997,-2.5982
0.96767,1.0059,1.3958,0.96767,1.0059,1,0.96767,1.0059,0.87938,1.728,1.5534,-0.95997,-2.5986
0.96805,1.0055,1.3958,0.96805,1.0055,1,0.96805,1.0055,0.87909,1.7278,1.5533,-0.95997,-2.599
0.96842,1.0051,1.3957,0.96842,1.0051,1,0.96842,1.0051,0.8788,1.7277,1.5531,-0.95997,-2.5994
0.96879,1.0047,1.3957,0.96879,1.0047,1,0.96879,1.0047,0.87852,1.7275,1.5529,-0.95997,-2.5998
0.96917,1.0043,1.3957,0.96917,1.0043,1,0.96917,1.0043,0.87823,1.7273,1.5528,-0.95997,-2.6002
0.96954,1.0039,1.3956,0.96954,1.0039,1,0.96954,1.0039,0.87794,1.7272,1.5526,-0.95997,-2.6006
0.96992,1.0035,1.3956,0.96992,1.0035,1,0.96992,1.0035,0.87765,1.727,1.5524,-0.95997,-2.601
0.97029,1.0031,1.3956,0.97029,1.0031,1,0.97029,1.0031,0.87736,1.7268,1.5523,-0.95997,-2.6014
0.97067,1.0027,1.3955,0.97067,1.0027,1,0.97067,1.0027,0.87707,1.7266,1.5521,-0.95997,-2.6018
0.97104,1.0023,1.3955,0.97104,1.0023,1,0.97104,1.0023,0.87678,1.7265,1.5519,-0.95997,-2.6022
0.97142,1.0018,1.3955,0.97142,1.0018,1,0.97142,1.0018,0.87649,1.7263,1.5517,-0.95997,-2.6026
0.9718,1.0014,1.3954,0.9718,1.0014,1,0.9718,1.0014,0.8762,1.7261,1.5516,-0.95997,-2.603
0.97217,1.001,1.3954,0.97217,1.001,1,0.97217,1.001,0.87591,1.726,1.5514,-0.95997,-2.6034
0.97255,1.0006,1.3954,0.97255,1.0006,1,0.97255,1.0006,0.87562,1.7258,1.5512,-0.95997,-2.6038
0.97293,1.0002,1.3953,0.97293,1.0002,1,0.97293,1.0002,0.87533,1.7256,1.5511,-0.95997,-2.6042
0.9733,0.99978,1.3953,0.9733,0.99978,1,0.9733,0.99978,0.87504,1.7254,1.5509,-0.95997,-2.6046
0.97368,0.99936,1.3953,0.97368,0.99936,1,0.97368,0.99936,0.87475,1.7253,1.5507,-0.95997,-2.605
0.97406,0.99894,1.3952,0.97406,0.99894,1,0.97406,0.99894,0.87446,1.7251,1.5505,-0.95997,-2.6054
0.97444,0.99852,1.3952,0.97444,0.99852,1,0.97444,0.99852,0.87417,1.7249,1.5504,-0.95997,-2.6058
0.97482,0.9981,1.3952,0.97482,0.9981,1,0.97482,0.9981,0.87388,1.7248,1.5502,-0.95997,-2.6062
0.9752,0.99769,1.3951,0.9752,0.99769,1,0.9752,0.99769,0.87359,1.7246,1.55,-0.95997,-2.6066
0.97558,0.99727,1.3951,0.97558,0.99727,1,0.97558,0.99727,0.8733,1.7244,1.5498,-0.95997,-2.607
0.97596,0.99684,1.3951,0.97596,0.99684,1,0.97596,0.99684,0.87301,1.7242,1.5497,-0.95997,-2.6074
0.97634,0.99642,1.395,0.97634,0.99642,1,0.97634,0.99642,0.87272,1.7241,1.5495,-0.95997,-2.6078
0.97672,0.996,1.395,0.97672,0.996,1,0.97672,0.996,0.87243,1.7239,1.5493,-0.95997,-2.6082
0.9771,0.99558,1.395,0.9771,0.99558,1,0.9771,0.99558,0.87213,1.7237,1.5491,-0.95997,-2.6086
0.97748,0.99515,1.3949,0.97748,0.99515,1,0.97748,0.99515,0.87184,1.7235,1.549,-0.95997,-2.609
0.97787,0.99473,1.3949,0.97787,0.99473,1,0.97787,0.99473,0.87155,1.7234,1.5488,-0.95997,-2.6094
0.97825,0.9943,1.3949,0.97825,0.9943,1,0.97825,0.9943,0.87126,1.7232,1.5486,-0.95997,-2.6099
0.97863,0.99388,1.3948,0.97863,0.99388,1,0.97863,0.99388,0.87096,1.723,1.5484,-0.95997,-2.6103
0.97901,0.99345,1.3948,0.97901,0.99345,1,0.97901,0.99345,0.87067,1.7228,1.5483,-0.95997,-2.6107
0.9794,0.99302,1.3947,0.9794,0.99302,1,0.9794,0.99302,0.87038,1.7226,1.5481,-0.95997,-2.6111
0.97978,0.9926,1.3947,0.97978,0.9926,1,0.97978,0.9926,0.87009,1.7225,1.5479,-0.95997,-2.6115
0.98016,0.99217,1.3947,0.98016,0.99217,1,0.98016,0.99217,0.86979,1.7223,1.5477,-0.95997,-2.6119
0.98055,0.99174,1.3946,0.98055,0.99174,1,0.98055,0.99174,0.8695,1.7221,1.5475,-0.95997,-2.6123
0.98093,0.99131,1.3946,0.98093,0.99131,1,0.98093,0.99131,0.86921,1.7219,1.5474,-0.95997,-2.6127
0.98132,0.99088,1.3946,0.98132,0.99088,1,0.98132,0.99088,0.86891,1.7218,1.5472,-0.95997,-2.6131
0.9817,0.99044,1.3945,0.9817,0.99044,1,0.9817,0.99044,0.86862,1.7216,1.547,-0.95997,-2.6136
0.98209,0.99001,1.3945,0.98209,0.99001,1,0.98209,0.99001,0.86833,1.7214,1.5468,-0.95997,-2.614
0.98248,0.98958,1.3945,0.98248,0.98958,1,0.98248,0.98958,0.86803,1.7212,1.5466,-0.95997,-2.6144
0.98286,0.98914,1.3944,0.98286,0.98914,1,0.98286,0.98914,0.86774,1.721,1.5465,-0.95997,-2.6148
0.98325,0.98871,1.3944,0.98325,0.98871,1,0.98325,0.98871,0.86745,1.7209,1.5463,-0.95997,-2.6152
0.98363,0.98827,1.3944,0.98363,0.98827,1,0.98363,0.98827,0.86715,1.7207,1.5461,-0.95997,-2.6156
0.98402,0.98784,1.3943,0.98402,0.98784,1,0.98402,0.98784,0.86686,1.7205,1.5459,-0.95997,-2.6161
0.98441,0.9874,1.3943,0.98441,0.9874,1,0.98441,0.9874,0.86656,1.7203,1.5457,-0.95997,-2.6165
0.9848,0.98696,1.3942,0.9848,0.98696,1,0.9848,0.98696,0.86627,1.7201,1.5456,-0.95997,-2.6169
0.98519,0.98653,1.3942,0.98519,0.98653,1,0.98519,0.98653,0.86597,1.7199,1.5454,-0.95997,-2.6173
0.98557,0.98609,1.3942,0.98557,0.98609,1,0.98557,0.98609,0.86568,1.7198,1.5452,-0.95997,-2.6177
0.98596,0.98565,1.3941,0.98596,0.98565,1,0.98596,0.98565,0.86538,1.7196,1.545,-0.95997,-2.6182
0.98635,0.98521,1.3941,0.98635,0.98521,1,0.98635,0.98521,0.86509,1.7194,1.5448,-0.95997,-2.6186
0.98674,0.98477,1.3941,0.98674,0.98477,1,0.98674,0.98477,0.86479,1.7192,1.5446,-0.95997,-2.619
